InstanceID,EA,EA.LATITUDE,EA.LONGITUDE,STATE,Urbanization,EA.Latitude,EA.Longitude,FAP_LOCATION,FAP_FUNCTIONALITY,FORMALITY,FAP_TYPE,Others Specify,GENDER,Commercial/Non-Commercial,LATITUDE,LONGITUDE,KM_Diff_Calculation
3673497,SP978,9.93295,11.5405,Gombe,Rural,9.933,11.5405,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.9324017,11.54923,0.436161544
3695059,SP979,9.81528,11.3219,Gombe,Urban,9.8153,11.3219,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.81636,11.3099167,0.481163204
3695059,SP979,9.81528,11.3219,Gombe,Urban,9.8153,11.3219,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.8159,11.309575,0.601809194
3695059,SP979,9.81528,11.3219,Gombe,Urban,9.8153,11.3219,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.815719,11.3094895,0.631819244
3695059,SP979,9.81528,11.3219,Gombe,Urban,9.8153,11.3219,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.815765,11.30946,0.207404318
3695059,SP979,9.81528,11.3219,Gombe,Urban,9.8153,11.3219,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.816025,11.3094433,0.268842818
3695059,SP979,9.81528,11.3219,Gombe,Urban,9.8153,11.3219,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.8162666,11.309705,0.310099157
3695059,SP979,9.81528,11.3219,Gombe,Urban,9.8153,11.3219,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.8163686,11.3094805,0.645649357
3695059,SP979,9.81528,11.3219,Gombe,Urban,9.8153,11.3219,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.8169333,11.3101333,0.695019929
3695059,SP979,9.81528,11.3219,Gombe,Urban,9.8153,11.3219,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.8173117,11.31046,0.320255683
3695059,SP979,9.81528,11.3219,Gombe,Urban,9.8153,11.3219,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.8154813,11.313542,0.606726335
3695059,SP979,9.81528,11.3219,Gombe,Urban,9.8153,11.3219,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.8126233,11.314095,0.606543105
3695059,SP979,9.81528,11.3219,Gombe,Urban,9.8153,11.3219,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.81077,11.3142582,0.616831343
3695059,SP979,9.81528,11.3219,Gombe,Urban,9.8153,11.3219,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.8096367,11.3143117,0.664240001
3695059,SP979,9.81528,11.3219,Gombe,Urban,9.8153,11.3219,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.8214868,11.3137967,0.818926733
3695059,SP979,9.81528,11.3219,Gombe,Urban,9.8153,11.3219,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.8219533,11.3136083,0.615962279
3695059,SP979,9.81528,11.3219,Gombe,Urban,9.8153,11.3219,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.8249529,11.3133761,0.587117916
3695059,SP979,9.81528,11.3219,Gombe,Urban,9.8153,11.3219,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.825115,11.31331,0.574805587
3695059,SP979,9.81528,11.3219,Gombe,Urban,9.8153,11.3219,Outside EA,Active,Informal,ATM (This does not include ATMs at a bank branch),,,Non-Commercial Bank,9.8256273,11.3134148,0.566820266
3695059,SP979,9.81528,11.3219,Gombe,Urban,9.8153,11.3219,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.8255212,11.3135928,0.547738513
3695059,SP979,9.81528,11.3219,Gombe,Urban,9.8153,11.3219,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,9.8255233,11.313645,0.544248083
3695059,SP979,9.81528,11.3219,Gombe,Urban,9.8153,11.3219,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.8253096,11.3135178,0.546161771
3695059,SP979,9.81528,11.3219,Gombe,Urban,9.8153,11.3219,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.8253417,11.31352,0.421350853
3695059,SP979,9.81528,11.3219,Gombe,Urban,9.8153,11.3219,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,9.8253665,11.3137792,0.247989443
3695059,SP979,9.81528,11.3219,Gombe,Urban,9.8153,11.3219,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.8249967,11.3157583,0.587256279
3695059,SP979,9.81528,11.3219,Gombe,Urban,9.8153,11.3219,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.824905,11.3183018,0.834203784
3808060,SP980,9.91473,11.4289,Gombe,Rural,9.9147,11.4289,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.9362433,11.4448,0.814312963
3808060,SP980,9.91473,11.4289,Gombe,Rural,9.9147,11.4289,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.9362433,11.4448,0.958221595
3808060,SP980,9.91473,11.4289,Gombe,Rural,9.9147,11.4289,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.9322117,11.4439167,0.974310544
3808060,SP980,9.91473,11.4289,Gombe,Rural,9.9147,11.4289,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.9320933,11.44234,1.251212157
3808060,SP980,9.91473,11.4289,Gombe,Rural,9.9147,11.4289,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.9321067,11.4418583,1.188355759
3668720,SP981,9.91468,11.468,Gombe,Urban,9.9147,11.468,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.9168703,11.4721093,1.170823915
3668720,SP981,9.91468,11.468,Gombe,Urban,9.9147,11.468,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.9168636,11.4720723,1.321445842
3664873,SP982,9.8482,11.4795,Gombe,Rural,9.8482,11.4795,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.8462256,11.472985,0.054898794
3664873,SP982,9.8482,11.4795,Gombe,Rural,9.8482,11.4795,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.8462165,11.4729999,0.138243854
3504373,SP984,10.4089,11.0387,Gombe,Rural,10.4089,11.0387,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.3839504,11.0984931,0.083954371
3504374,SP984,10.4089,11.0387,Gombe,Rural,10.4089,11.0387,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.3844682,11.0985665,0.084695748
3489058,SP985,10.4978,11.3087,Gombe,Rural,10.4978,11.3087,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.4684154,11.2895239,0.255390703
3489058,SP985,10.4978,11.3087,Gombe,Rural,10.4978,11.3087,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.4684536,11.2895667,0.312561821
3489058,SP985,10.4978,11.3087,Gombe,Rural,10.4978,11.3087,Outside EA,Active,Formal,MFI/MFB,,,Non-Commercial Bank,10.4683872,11.2891936,0.387549399
3489058,SP985,10.4978,11.3087,Gombe,Rural,10.4978,11.3087,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.4681838,11.2887886,0.413336164
3489059,SP985,10.4978,11.3087,Gombe,Rural,10.4978,11.3087,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.4681926,11.2887421,0.174204978
3489060,SP985,10.4978,11.3087,Gombe,Rural,10.4978,11.3087,Outside EA,Active,Formal,MFI/MFB,,,Non-Commercial Bank,10.4681577,11.2887855,0.112249298
3490653,SP986,10.4916,11.0577,Gombe,Rural,10.4916,11.0577,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.4953993,11.0558286,0.345317382
3490652,SP986,10.4916,11.0577,Gombe,Rural,10.4916,11.0577,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.4954053,11.0558363,0.452625606
3648535,SP987,11.1561,11.1276,Gombe,Rural,11.1561,11.1276,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,11.1597199,11.1129168,0.432437223
3648537,SP988,11.1005,11.3322,Gombe,Urban,11.1005,11.3322,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,11.0963499,11.3315235,0.329518765
3618120,SP989,10.9306,11.32,Gombe,Rural,10.9306,11.32,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.9132633,11.2706683,0.071053093
3618120,SP989,10.9306,11.32,Gombe,Rural,10.9306,11.32,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.91268,11.269845,0.071053093
3618120,SP989,10.9306,11.32,Gombe,Rural,10.9306,11.32,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.9137819,11.2712965,0.054393452
3618120,SP989,10.9306,11.32,Gombe,Rural,10.9306,11.32,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.91381,11.271235,0.285520935
3618120,SP989,10.9306,11.32,Gombe,Rural,10.9306,11.32,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.9138,11.2713117,0.315593333
3618120,SP989,10.9306,11.32,Gombe,Rural,10.9306,11.32,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.9137151,11.2712148,0.297043961
3618120,SP989,10.9306,11.32,Gombe,Rural,10.9306,11.32,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.9136725,11.2710142,0.310608013
3698788,SP992,9.58117,11.0817,Gombe,Rural,9.5812,11.0817,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.5831369,11.0993395,0.308853342
3698789,SP992,9.58117,11.0817,Gombe,Rural,9.5812,11.0817,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.5827613,11.0992805,0.323401214
3698786,SP995,9.57703,11.0959,Gombe,Urban,9.577,11.0959,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.5820725,11.1016288,0.28227596
3698787,SP995,9.57703,11.0959,Gombe,Urban,9.577,11.0959,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,9.5825019,11.1011777,0.381123166
3526228,SP996,10.1594,11.4487,Gombe,Urban,10.1594,11.4487,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.1580817,11.4461766,0.453930286
3526229,SP996,10.1594,11.4487,Gombe,Urban,10.1594,11.4487,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.1578367,11.4463158,0.645561297
3526230,SP996,10.1594,11.4487,Gombe,Urban,10.1594,11.4487,Outside EA,Active,Formal,MFI/MFB,,,Non-Commercial Bank,10.159363,11.4406157,0.693658253
3526231,SP996,10.1594,11.4487,Gombe,Urban,10.1594,11.4487,Outside EA,Active,Formal,Bank branch,,,Commercial Bank,10.1788103,11.4418817,0.062214354
3526226,SP996,10.1594,11.4487,Gombe,Urban,10.1594,11.4487,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.1587122,11.4463442,0.062290145
3526227,SP996,10.1594,11.4487,Gombe,Urban,10.1594,11.4487,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.1580578,11.4466346,0.156540304
3651756,SP998,10.1877,11.3648,Gombe,Rural,10.1877,11.3648,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2095233,11.3870067,0.157920467
3651756,SP998,10.1877,11.3648,Gombe,Rural,10.1877,11.3648,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2119028,11.3851302,0.119810528
3651756,SP998,10.1877,11.3648,Gombe,Rural,10.1877,11.3648,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2119285,11.3869633,0.153764062
3651756,SP998,10.1877,11.3648,Gombe,Rural,10.1877,11.3648,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.213205,11.38664,0.275974282
3651756,SP998,10.1877,11.3648,Gombe,Rural,10.1877,11.3648,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2136356,11.3865642,0.275861443
3651756,SP998,10.1877,11.3648,Gombe,Rural,10.1877,11.3648,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.215015,11.3865328,0.298486088
3651756,SP998,10.1877,11.3648,Gombe,Rural,10.1877,11.3648,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2152498,11.3864931,0.304374247
3651756,SP998,10.1877,11.3648,Gombe,Rural,10.1877,11.3648,Outside EA,Active,Informal,ATM (This does not include ATMs at a bank branch),,,Non-Commercial Bank,10.215555,11.3863867,0.234714464
3651756,SP998,10.1877,11.3648,Gombe,Rural,10.1877,11.3648,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,10.2195033,11.3835583,0.188229214
3393964,SP1706,5.48844,7.23516,Imo,Urban,5.4884,7.2352,Inside EA,Inactive,Informal,Financial Service agent (POS agents),,,Non-Commercial Bank,5.48874,7.2364048,0.182667799
3393964,SP1706,5.48844,7.23516,Imo,Urban,5.4884,7.2352,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,5.4880867,7.2362517,0.262366849
3329458,SP1707,5.50987,7.22109,Imo,Rural,5.5099,7.2211,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,5.5093367,7.2200333,0.177838749
3329458,SP1707,5.50987,7.22109,Imo,Rural,5.5099,7.2211,Inside EA,Active,Formal,Bank branch,,,Commercial Bank,5.50983,7.219455,0.206108752
3329458,SP1707,5.50987,7.22109,Imo,Rural,5.5099,7.2211,Outside EA,Active,Formal,Bank branch,,,Commercial Bank,5.5098333,7.2190878,0.069424062
3329458,SP1707,5.50987,7.22109,Imo,Rural,5.5099,7.2211,Outside EA,Active,Informal,"Payment services banks (MTN Y’ello, Money master, 9PSB, Hope)",,,Non-Commercial Bank,5.5094372,7.2192346,0.143979074
3329911,SP1708,5.5629,7.23956,Imo,Urban,5.5629,7.2396,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,5.568245,7.2420833,0.177925769
3329911,SP1708,5.5629,7.23956,Imo,Urban,5.5629,7.2396,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,5.5682036,7.2422813,0.202850853
3329911,SP1708,5.5629,7.23956,Imo,Urban,5.5629,7.2396,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,5.5682983,7.2422933,0.294981692
3406179,SP1710,5.65029,7.31786,Imo,Urban,5.6503,7.3179,Outside EA,Inactive,Informal,Financial Service agent (POS agents),,,Non-Commercial Bank,5.6525036,7.3153901,0.242276164
3388635,SP1711,5.41515,7.31904,Imo,Urban,5.4152,7.319,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,5.4163551,7.3141716,0.257658544
3388635,SP1711,5.41515,7.31904,Imo,Urban,5.4152,7.319,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,5.4160367,7.3139133,0.441372007
3388635,SP1711,5.41515,7.31904,Imo,Urban,5.4152,7.319,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,5.4173917,7.3135833,0.121222116
3812944,SP1717,5.65298,7.39527,Imo,Urban,5.653,7.3953,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,5.653022327,7.39527002,0.727523505
3812944,SP1717,5.65298,7.39527,Imo,Urban,5.653,7.3953,Inside EA,Inactive,Informal,Financial Service agent (POS agents),,,Non-Commercial Bank,5.653022327,7.39527002,0.126744312
3812952,SP1719,5.51218,7.20456,Imo,Urban,5.5122,7.2046,Inside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,5.512216591,7.204538472,0.070124483
3580643,SP1720,5.62651,7.13925,Imo,Rural,5.6265,7.1393,Inside EA,Inactive,Informal,Financial Service agent (POS agents),,,Non-Commercial Bank,5.6264015,7.1385652,0.117209035
3580643,SP1720,5.62651,7.13925,Imo,Rural,5.6265,7.1393,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,5.6299268,7.1376164,0.142420351
3812953,SP1721,5.53312,7.11685,Imo,Urban,5.5331,7.1169,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,5.533156843,7.116828561,0.228336582
3812953,SP1721,5.53312,7.11685,Imo,Urban,5.5331,7.1169,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,5.533156843,7.116828561,0.242450384
3679497,SP1722,5.71671,7.18237,Imo,Urban,5.71671,7.18237,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,5.6606429,7.1896699,0.26735602
3679497,SP1722,5.71671,7.18237,Imo,Urban,5.71671,7.18237,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,5.6604493,7.1884804,0.300943757
3679497,SP1722,5.71671,7.18237,Imo,Urban,5.71671,7.18237,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,5.6505259,7.1471082,0.348394461
3531994,SP1723,5.68865,7.03066,Imo,Urban,5.6887,7.0307,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,5.6892184,7.0315434,0.357757168
3531994,SP1723,5.68865,7.03066,Imo,Urban,5.6887,7.0307,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,5.68901,7.0314533,0.38576826
3531994,SP1723,5.68865,7.03066,Imo,Urban,5.6887,7.0307,Inside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,5.6887767,7.031495,0.417738721
3531994,SP1723,5.68865,7.03066,Imo,Urban,5.6887,7.0307,Outside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,5.6871183,7.0318233,0.420143688
3531994,SP1723,5.68865,7.03066,Imo,Urban,5.6887,7.0307,Outside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,5.6826433,7.033325,0.467564313
3522188,SP1724,5.71654,7.08213,Imo,Rural,5.7165,7.0821,Inside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,5.7187,7.0798383,0.444117014
3544686,SP1725,5.5312,7.04176,Imo,Urban,5.5312,7.0418,Inside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,5.5312067,7.042255,0.444228574
3544686,SP1725,5.5312,7.04176,Imo,Urban,5.5312,7.0418,Inside EA,Active,Informal,Financial Service agent (POS agents),,Female,Non-Commercial Bank,5.5315633,7.0421133,0.368737814
3544686,SP1725,5.5312,7.04176,Imo,Urban,5.5312,7.0418,Inside EA,Active,Informal,Financial Service agent (POS agents),,Male,Non-Commercial Bank,5.5327267,7.041605,0.276565376
